product_url,product_price,product_specs,product_desc,product_pmode,product_name
http://www.flipkart.com/microsoft-lumia-435/p/itme4xhmcydjzqsh?pid=MOBE4EMFYXFNGZDB&primarySection=SELLER_TABLE&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&sellersSortedBy=PRICE&srno=b_579,"Rs. 6,499",,,,Microsoft Lumia 435
http://www.flipkart.com/intex-aqua-3g/p/itme4sffk5jyu7h4?pid=MOBE4SFFPPHQJCRN&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_578,"Rs. 3,477",,,,INTEX Aqua 3G+
http://www.flipkart.com/intex-aqua-3g/p/itme4sffk5jyu7h4?pid=MOBE4SFFPPHQJCRN&primarySection=SELLER_TABLE&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&sellersSortedBy=PRICE&srno=b_578,"Rs. 3,477",,,,INTEX Aqua 3G+
http://www.flipkart.com/microsoft-lumia-435/p/itme4xhmcydjzqsh?pid=MOBE4EMFYXFNGZDB&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_579,"Rs. 6,499",,,,Microsoft Lumia 435
http://www.flipkart.com/google-nexus-5/p/itme5hwfzzeppxtr?pid=MOBDQ9VXYGFHHJB6&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_580,"Rs. 31,450",,,,Google Nexus 5
http://www.flipkart.com/google-nexus-5/p/itme5hwfzzeppxtr?pid=MOBDQ9VXYGFHHJB6&primarySection=SELLER_TABLE&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&sellersSortedBy=PRICE&srno=b_580,"Rs. 31,450",,,,Google Nexus 5
http://www.flipkart.com/philips-w3500/p/itmeyfhg6fzcxggm?pid=MOBEYE8KVER8GZRB&primarySection=SELLER_TABLE&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&sellersSortedBy=PRICE&srno=b_574,"Rs. 5,400",,,,Philips W3500
http://www.flipkart.com/gionee-marathon/p/itme36efkf5jmh3c?pid=MOBE36EFGSDQPP6D&primarySection=SELLER_TABLE&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&sellersSortedBy=PRICE&srno=b_572,"Rs. 11,975",,,,Gionee Marathon
http://www.flipkart.com/sony-xperia-e/p/itme5hwchz6ykwty?pid=MOBDGZKFPZRCGZKC&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_576,"Rs. 7,600",,,,Sony Xperia E
http://www.flipkart.com/nokia-lumia-930/p/itme5hwzzhytecgz?pid=MOBE3P4JQTKQCU9Z&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_575,"Rs. 29,275",,,,Nokia Lumia 930
http://www.flipkart.com/lava-kkt-27-plus/p/itme3m7x4zbtskrw?pid=MOBEFH9XQYXUX7HF&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_577,"Rs. 1,598",,,,Lava KKT 27 Plus
http://www.flipkart.com/philips-w3500/p/itmeyfhg6fzcxggm?pid=MOBEYE8KVER8GZRB&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_574,"Rs. 5,400",,,,Philips W3500
http://www.flipkart.com/gionee-marathon/p/itme36efkf5jmh3c?pid=MOBE36EFGSDQPP6D&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_572,"Rs. 11,975",,,,Gionee Marathon
http://www.flipkart.com/vox-kick-k5/p/itme3gdhr9z6z6h4?pid=MOBDYZCFYQEKREAZ&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_573,"Rs. 2,799",,,,Vox kick K5
http://www.flipkart.com/blackberry-bold-9790/p/itme5hwerpszj8jf?pid=MOBD444TC2FZFA4H&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_570,"Rs. 10,000",,,,BlackBerry Bold 9790
http://www.flipkart.com/micromax-x253/p/itmdvum4mkfshpac?pid=MOBDVUHWPGDTFXT5&primarySection=SELLER_TABLE&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&sellersSortedBy=PRICE&srno=b_569,"Rs. 1,358",,,,Micromax X253
http://www.flipkart.com/panasonic-gd21/p/itme5fguxkskr5rf?pid=MOBEYY7SCZQ6RZ6M&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_501,"Rs. 1,990",,,,Panasonic GD21
http://www.flipkart.com/google-nexus-5/p/itmefwjz5azprgjm?pid=MOBDQ9VXXXX6NF8V&primarySection=SELLER_TABLE&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&sellersSortedBy=PRICE&srno=b_571,"Rs. 29,990",,,,Google Nexus 5
http://www.flipkart.com/panasonic-gd21/p/itme5fguxkskr5rf?pid=MOBEYY7SCZQ6RZ6M&primarySection=SELLER_TABLE&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&sellersSortedBy=PRICE&srno=b_501,"Rs. 1,990",,,,Panasonic GD21
http://www.flipkart.com/micromax-x253/p/itmdvum4mkfshpac?pid=MOBDVUHWPGDTFXT5&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_569,"Rs. 1,358",,,,Micromax X253
http://www.flipkart.com/samsung-galaxy-s4-mini-i9192/p/itmdv6f6nbvesaf9?pid=MOBDMMPYRYSGT7WA&primarySection=SELLER_TABLE&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&sellersSortedBy=PRICE&srno=b_502,"Rs. 16,999",,,,Samsung Galaxy S4 Mini I9192
http://www.flipkart.com/mts-dual-cg-141/p/itmdxcypbezndzzu?pid=MOBDXCYNGDSHSHHG&primarySection=SELLER_TABLE&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&sellersSortedBy=PRICE&srno=b_499,"Rs. 2,244",,,,MTS Dual CG 141
http://www.flipkart.com/nokia-x/p/itme5hwpebpctqqg?pid=MOBDU4HEACGXFWQT&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_500,"Rs. 4,999",,,,Nokia X
http://www.flipkart.com/google-nexus-5/p/itmefwjz5azprgjm?pid=MOBDQ9VXXXX6NF8V&ref=8c417569-fe33-4929-a7f9-5e8bc413e19c&srno=b_571,"Rs. 29,990",,,,Google Nexus 5
http://www.flipkart.com/bq-s37/p/itme45w4z8ccgjxz?pid=MOBDT445MH2QQVMX&primarySection=SELLER_TABLE&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&sellersSortedBy=PRICE&srno=b_497,"Rs. 2,719",,,,BQ S37
http://www.flipkart.com/mts-dual-cg-141/p/itmdxcypbezndzzu?pid=MOBDXCYNGDSHSHHG&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_499,"Rs. 2,244",,,,MTS Dual CG 141
http://www.flipkart.com/bq-s37/p/itme45w4z8ccgjxz?pid=MOBDT445MH2QQVMX&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_497,"Rs. 2,719",,,,BQ S37
http://www.flipkart.com/google-nexus-5/p/itme5hwfzzeppxtr?pid=MOBDUK7MT4TEVKUS&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_503,"Rs. 29,348",,,,Google Nexus 5
http://www.flipkart.com/micromax-canvas-fire-4/p/itme592de8mukqh3?pid=MOBE592DXUSAC9XX&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_496,"Rs. 7,099",,,,Micromax Canvas Fire 4
http://www.flipkart.com/samsung-galaxy-s4-mini-i9192/p/itmdv6f6nbvesaf9?pid=MOBDMMPYRYSGT7WA&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_502,"Rs. 16,999",,,,Samsung Galaxy S4 Mini I9192
http://www.flipkart.com/micromax-x243/p/itme3h6pxgnqwwzs?pid=MOBEYMGSGUF2YDKB&primarySection=SELLER_TABLE&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&sellersSortedBy=PRICE&srno=b_495,"Rs. 1,259",,,,Micromax X243
http://www.flipkart.com/micromax-x243/p/itme3h6pxgnqwwzs?pid=MOBEYMGSGUF2YDKB&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_495,"Rs. 1,259",,,,Micromax X243
http://www.flipkart.com/nokia-asha-501/p/itme5hx8uva8wsck?pid=MOBDHX4WKKMKZWCB&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_498,"Rs. 5,200",,,,Nokia Asha 501
http://www.flipkart.com/karbonn-titanium-octane/p/itme5hw7bztgcgqa?pid=MOBDXZ9W37TMUYUW&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_494,"Rs. 9,290",,,,Karbonn Titanium Octane
http://www.flipkart.com/lava-iris-402e/p/itmdx8mgkgymh4ta?pid=MOBDX8MGF9YKGXZZ&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_493,"Rs. 3,449",,,,Lava Iris 402e
http://www.flipkart.com/nokia-asha-503/p/itme5hx9yh8kmztf?pid=MOBDS9YNGHZYKFEB&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_492,"Rs. 4,699",,,,Nokia Asha 503
http://www.flipkart.com/karbonn-titanium-s8/p/itme5hwbbhkje5dz?pid=MOBE26JUHQFJBZPQ&primarySection=SELLER_TABLE&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&sellersSortedBy=PRICE&srno=b_490,"Rs. 6,999",,,,Karbonn Titanium S8
http://www.flipkart.com/intex-cloud-fx/p/itmefxxpkhhy4haz?pid=MOBEFXXPHYNNCZNP&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_489,"Rs. 2,099",,,,Intex Intex Cloud FX
http://www.flipkart.com/karbonn-titanium-octane/p/itme5hw7bztgcgqa?pid=MOBDXZ9W37TMUYUW&primarySection=SELLER_TABLE&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&sellersSortedBy=PRICE&srno=b_494,"Rs. 9,290",,,,Karbonn Titanium Octane
http://www.flipkart.com/moto-x-2nd-gen/p/itme5hwz4yvdd8w5?pid=MOBDZ3FVJ3VNCCDW&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_491,"Rs. 31,999",,,,Moto X (2nd Gen)
http://www.flipkart.com/nokia-lumia-1320/p/itme5mfrtart63hd?pid=MOBDS2AAE6FYSTMC&primarySection=SELLER_TABLE&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&sellersSortedBy=PRICE&srno=b_487,"Rs. 18,095",,,,Nokia Lumia 1320
http://www.flipkart.com/htc-one-e8/p/itme5hvgzzuqdycz?pid=MOBDYHNYK3XCYDTP&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_488,"Rs. 34,999",,,,HTC One E8
http://www.flipkart.com/intex-cloud-fx/p/itmefxxpkhhy4haz?pid=MOBEFXXPHYNNCZNP&primarySection=SELLER_TABLE&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&sellersSortedBy=PRICE&srno=b_489,"Rs. 2,099",,,,Intex Intex Cloud FX
http://www.flipkart.com/xolo-q1000-opus/p/itmdrdqrgwdcams3?pid=MOBDRBPJGZF8HWGS&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_486,"Rs. 6,327",,,,XOLO Q1000 Opus
http://www.flipkart.com/karbonn-titanium-s8/p/itme5hwbbhkje5dz?pid=MOBE26JUHQFJBZPQ&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_490,"Rs. 6,999",,,,Karbonn Titanium S8
http://www.flipkart.com/intex-aqua-star-l/p/itme4xhmpjngkmah?pid=MOBE4TZGFH7RWUXX&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_484,"Rs. 7,899",,,,Intex Aqua Star L
http://www.flipkart.com/forme-hope-h1/p/itme45wgqhzbdy4g?pid=MOBDYFVWKGAAWSWM&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_564,"Rs. 1,069",,,,Forme Hope H1
http://www.flipkart.com/nokia-lumia-1320/p/itme5mfrtart63hd?pid=MOBDS2AAE6FYSTMC&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_487,"Rs. 18,095",,,,Nokia Lumia 1320
http://www.flipkart.com/samsung-i8552-galaxy-grand-quattro/p/itme5hwtzp2239b4?pid=MOBDKESQYYHXFJJ7&primarySection=SELLER_TABLE&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&sellersSortedBy=PRICE&srno=b_485,"Rs. 13,499",,,,Samsung I8552 - Galaxy Grand Quattro
http://www.flipkart.com/micromax-gc232/p/itmdunhxf4stqtsv?pid=MOBDUNHXZAYFCUZQ&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_563,"Rs. 2,420",,,,Micromax GC232
http://www.flipkart.com/sony-xperia-sp/p/itme5hw86u6gfffw?pid=MOBDNN8HBRSS5SDC&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_565,"Rs. 14,951",,,,Sony Xperia SP
http://www.flipkart.com/samsung-i8552-galaxy-grand-quattro/p/itme5hwtzp2239b4?pid=MOBDKESQYYHXFJJ7&ref=9012d36a-2503-4750-a7fa-4359ae6c3009&srno=b_485,"Rs. 13,499",,,,Samsung I8552 - Galaxy Grand Quattro
http://www.flipkart.com/haier-c380/p/itme45wgyvmctc3a?pid=MOBDTX2BKFFPNU7Q&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_562,"Rs. 1,199",,,,Haier C380
http://www.flipkart.com/xolo-a550s-ips/p/itme5hwg87awmngn?pid=MOBDYJXDJ4QTGVZD&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_566,"Rs. 4,800",,,,XOLO A550S IPS
http://www.flipkart.com/haier-c380/p/itme45wgyvmctc3a?pid=MOBDTX2BKFFPNU7Q&primarySection=SELLER_TABLE&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&sellersSortedBy=PRICE&srno=b_562,"Rs. 1,199",,,,Haier C380
http://www.flipkart.com/lg-a390/p/itmdnvyt852yh4h9?pid=MOBDNGR9FTGQZHZE&primarySection=SELLER_TABLE&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&sellersSortedBy=PRICE&srno=b_559,"Rs. 3,690",,,,LG A390
http://www.flipkart.com/lg-a390/p/itmdnvyt852yh4h9?pid=MOBDNGR9FTGQZHZE&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_559,"Rs. 3,690",,,,LG A390
http://www.flipkart.com/karbonn-titanium-s1-plus/p/itme5hwuhmahtkbx?pid=MOBDVNXZZUSZ8GBF&primarySection=SELLER_TABLE&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&sellersSortedBy=PRICE&srno=b_560,"Rs. 4,490",,,,Karbonn Titanium S1 Plus
http://www.flipkart.com/xolo-play-6x-1000/p/itme5hwxxzvsgpzr?pid=MOBDXVTY75XAZ99U&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_561,"Rs. 8,799",,,,XOLO Play 6X-1000
http://www.flipkart.com/karbonn-titanium-s1-plus/p/itme5hwuhmahtkbx?pid=MOBDVNXZZUSZ8GBF&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_560,"Rs. 4,490",,,,Karbonn Titanium S1 Plus
http://www.flipkart.com/sony-xperia-e/p/itme5hwchz6ykwty?pid=MOBDGZKFHP6FCKAC&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_557,"Rs. 5,948",,,,Sony Xperia E
http://www.flipkart.com/xolo-play-6x-1000/p/itme5hwxxzvsgpzr?pid=MOBDXVTY75XAZ99U&primarySection=SELLER_TABLE&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&sellersSortedBy=PRICE&srno=b_561,"Rs. 8,799",,,,XOLO Play 6X-1000
http://www.flipkart.com/micromax-canvas-4-a210/p/itme5hvmr2m4f3qr?pid=MOBDMT9ZREEUCXGA&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_555,"Rs. 9,499",,,,Micromax Canvas 4 A210
http://www.flipkart.com/samsung-galaxy-note-4/p/itmeyfhgu3ygqwph?pid=MOBEYAW2BT7MFW9Y&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_558,"Rs. 55,739",,,,Samsung Galaxy Note 4
http://www.flipkart.com/sony-xperia-e/p/itme5hwchz6ykwty?pid=MOBDGZKFHP6FCKAC&primarySection=SELLER_TABLE&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&sellersSortedBy=PRICE&srno=b_557,"Rs. 5,948",,,,Sony Xperia E
http://www.flipkart.com/iball-andi-4-5m-enigma/p/itme45swzfhsczga?pid=MOBDZS2SEGSJ6MZX&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_553,"Rs. 7,535",,,,iBall Andi 4.5M Enigma
http://www.flipkart.com/samsung-metro-360/p/itme4kbmngnrytb4?pid=MOBE4KBMFRMJT5MK&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_552,"Rs. 3,589",,,,Samsung Metro 360
http://www.flipkart.com/samsung-galaxy-note-4/p/itmeyfhgu3ygqwph?pid=MOBEYAW2BT7MFW9Y&primarySection=SELLER_TABLE&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&sellersSortedBy=PRICE&srno=b_558,"Rs. 55,739",,,,Samsung Galaxy Note 4
http://www.flipkart.com/karbonn-titanium-octane-plus/p/itme5hvgkzgasbcz?pid=MOBEY2P7X46ERGYV&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_554,"Rs. 9,999",,,,Karbonn Titanium Octane Plus
http://www.flipkart.com/lava-arc-24/p/itmefyx3azenspsb?pid=MOBEFYX37PHRAYJR&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_556,"Rs. 1,100",,,,Lava Arc 24
http://www.flipkart.com/lava-spark-245e/p/itmdyabfyhtstugv?pid=MOBDYABCDZCQHDDY&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_550,"Rs. 2,499",,,,Lava Spark 245e
http://www.flipkart.com/micromax-canvas-elanza-2-a121/p/itme5kwhhagu3nns?pid=MOBDW5YZDUACA9P7&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_551,"Rs. 11,500",,,,Micromax Canvas Elanza 2 A121
http://www.flipkart.com/adcom-a-note-quad-core-1gb-ram-gold/p/itme4ymtzg8mugzn?pid=MOBE4YMTC4DTYZQT&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_548,"Rs. 6,999",,,,Adcom A-Note Quad Core With 1gb Ram -Gold
http://www.flipkart.com/samsung-metro-360/p/itme4kbmngnrytb4?pid=MOBE4KBMFRMJT5MK&primarySection=SELLER_TABLE&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&sellersSortedBy=PRICE&srno=b_552,"Rs. 3,589",,,,Samsung Metro 360
http://www.flipkart.com/sony-xperia-e3/p/itme3hbv59rdzc5z?pid=MOBDZUAKFJDZFDAC&primarySection=SELLER_TABLE&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&sellersSortedBy=PRICE&srno=b_549,"Rs. 9,490",,,,Sony Xperia E3
http://www.flipkart.com/intex-aqua-y2/p/itmdxu9dyq6ywt37?pid=MOBDXU9D3ZDXZYJG&primarySection=SELLER_TABLE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&sellersSortedBy=PRICE&srno=b_543,"Rs. 4,566",,,,Intex Aqua Y2
http://www.flipkart.com/mts-rockstar-m131/p/itmdxcypzhjbhgzz?pid=MOBDXCYNFYVYUYBG&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_542,"Rs. 1,170",,,,MTS Rockstar M131
http://www.flipkart.com/nokia-xl/p/itme5hvxs4dtm6ds?pid=MOBDWCUWEEGRDWTE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_544,"Rs. 7,950",,,,Nokia XL
http://www.flipkart.com/forme-hope-h1/p/itme45wgqhzbdy4g?pid=MOBDUYDZUDYGR8QG&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_541,"Rs. 1,079",,,,Forme Hope H1
http://www.flipkart.com/sony-xperia-e3/p/itme3hbv59rdzc5z?pid=MOBDZUAKFJDZFDAC&ref=318aef78-1de1-4a7d-a152-d7f32d21550e&srno=b_549,"Rs. 9,490",,,,Sony Xperia E3
http://www.flipkart.com/mts-rockstar-m131/p/itmdxcypzhjbhgzz?pid=MOBDXCYNFYVYUYBG&primarySection=SELLER_TABLE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&sellersSortedBy=PRICE&srno=b_542,"Rs. 1,170",,,,MTS Rockstar M131
http://www.flipkart.com/nokia-xl/p/itme5hvxs4dtm6ds?pid=MOBDWCUWEEGRDWTE&primarySection=SELLER_TABLE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&sellersSortedBy=PRICE&srno=b_544,"Rs. 7,950",,,,Nokia XL
http://www.flipkart.com/intex-aqua-y2/p/itmdxu9dyq6ywt37?pid=MOBDXU9D3ZDXZYJG&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_543,"Rs. 4,566",,,,Intex Aqua Y2
http://www.flipkart.com/blackberry-passport/p/itme3h5wg4u7fvvk?pid=MOBEYP5AB8JNPK3C&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_545,"Rs. 46,252",,,,BlackBerry Passport
http://www.flipkart.com/micromax-unite-2-a106-4-gb-rom/p/itme3h6wqfhguqam?pid=MOBDWERG4UFMFZXW&primarySection=SELLER_TABLE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&sellersSortedBy=PRICE&srno=b_540,"Rs. 6,539",,,,Micromax Unite 2 A106 with 4 GB ROM
http://www.flipkart.com/sony-xperia-t2-ultra/p/itme5hw8bzzkgpum?pid=MOBDTTBK7TMA2BQD&primarySection=SELLER_TABLE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&sellersSortedBy=PRICE&srno=b_539,"Rs. 22,400",,,,Sony Xperia T2 Ultra
http://www.flipkart.com/intex-aqua-y2-kitkat/p/itme3g9jq6v7gzqm?pid=MOBEYHQRMRBB9EJN&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_537,"Rs. 4,488",,,,Intex Aqua Y2 Kitkat
http://www.flipkart.com/micromax-unite-2-a106-4-gb-rom/p/itme3h6wqfhguqam?pid=MOBDWERG4UFMFZXW&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_540,"Rs. 6,539",,,,Micromax Unite 2 A106 with 4 GB ROM
http://www.flipkart.com/intex-aqua-y2-kitkat/p/itme3g9jq6v7gzqm?pid=MOBEYHQRMRBB9EJN&primarySection=SELLER_TABLE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&sellersSortedBy=PRICE&srno=b_537,"Rs. 4,488",,,,Intex Aqua Y2 Kitkat
http://www.flipkart.com/karbonn-titanium-s5-ultra/p/itme5hvzekmjznn8?pid=MOBEFCUN29T6JZUE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_535,"Rs. 6,190",,,,Karbonn Titanium S5 Ultra
http://www.flipkart.com/sony-xperia-t2-ultra/p/itme5hw8bzzkgpum?pid=MOBDTTBK7TMA2BQD&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_539,"Rs. 22,400",,,,Sony Xperia T2 Ultra
http://www.flipkart.com/sony-xperia-m2-dual/p/itme5hwjgh9zukkv?pid=MOBDVF6FYZEYX4EZ&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_538,"Rs. 14,400",,,,Sony Xperia M2 Dual
http://www.flipkart.com/sony-xperia-m2-dual/p/itme5hwjgh9zukkv?pid=MOBDVF6FYZEYX4EZ&primarySection=SELLER_TABLE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&sellersSortedBy=PRICE&srno=b_538,"Rs. 14,400",,,,Sony Xperia M2 Dual
http://www.flipkart.com/karbonn-a1-plus-super/p/itme5hw2fuy3rngn?pid=MOBDYFURH5K3NVFN&primarySection=SELLER_TABLE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&sellersSortedBy=PRICE&srno=b_533,"Rs. 2,749",,,,Karbonn A1 Plus Super
http://www.flipkart.com/bq-s37/p/itmefrbrhdzpgwnt?pid=MOBEFRBRDDEHKNGB&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_536,"Rs. 3,149",,,,BQ S37
http://www.flipkart.com/karbonn-a1-plus-super/p/itme5hw2fuy3rngn?pid=MOBDYFURH5K3NVFN&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_533,"Rs. 2,749",,,,Karbonn A1 Plus Super
http://www.flipkart.com/lava-arc-11i/p/itmdt5fzdwtgzywm?pid=MOBDT5FZCZSHJWTP&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_532,Rs. 999,,,,Lava ARC 11i
http://www.flipkart.com/hp-slate-6-voice-tab/p/itmdtdvsqnjkeraj?pid=MOBDTDVRCFWSMPSP&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_534,"Rs. 10,990",,,,HP Slate 6 Voice Tab
http://www.flipkart.com/intex-aqua-3g/p/itmdxu9dg6gq7xsb?pid=MOBDXU9DJMVUFZFG&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_530,"Rs. 3,511",,,,Intex Aqua 3G
http://www.flipkart.com/intex-aqua-3g/p/itmdxu9dg6gq7xsb?pid=MOBDXU9DJMVUFZFG&primarySection=SELLER_TABLE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&sellersSortedBy=PRICE&srno=b_530,"Rs. 3,511",,,,Intex Aqua 3G
http://www.flipkart.com/intex-aqua-3g/p/itmdxu9dg6gq7xsb?pid=MOBDXU9DP3HNZHZR&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_529,"Rs. 3,477",,,,Intex Aqua 3G
http://www.flipkart.com/intex-aqua-3g/p/itmdxu9dg6gq7xsb?pid=MOBDXU9DP3HNZHZR&primarySection=SELLER_TABLE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&sellersSortedBy=PRICE&srno=b_529,"Rs. 3,477",,,,Intex Aqua 3G
http://www.flipkart.com/samsung-galaxy-note-3-n9000/p/itme3hbxazrrzamu?pid=MOBDZQ2EZM3TAFBX&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_531,"Rs. 33,950",,,,Samsung Galaxy Note 3 N9000
http://www.flipkart.com/panasonic-p41/p/itme45xfrmh4yk7y?pid=MOBE27UJWYZ9TZTG&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_528,"Rs. 6,999",,,,Panasonic P41
http://www.flipkart.com/micromax-canvas-fire-a093/p/itmdyhz2kqwehcwk?pid=MOBDYHNY5ZYYYMVJ&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_526,"Rs. 5,270",,,,Micromax Canvas Fire A093
http://www.flipkart.com/intex-aqua-y-2/p/itmdz3qbqw2vnhjg?pid=MOBDZ3QBDRFB6K7F&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_460,"Rs. 4,555",,,,Intex Aqua Y 2
http://www.flipkart.com/k-600/p/itme45t5bxjxv5az?pid=MOBEFMMWKSWTUUFP&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_459,Rs. 749,,,,A & K A 600
http://www.flipkart.com/intex-aqua-y-2/p/itmdz3qbqw2vnhjg?pid=MOBDZ3QBDRFB6K7F&primarySection=SELLER_TABLE&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&sellersSortedBy=PRICE&srno=b_460,"Rs. 4,555",,,,Intex Aqua Y 2
