product_url,product_price,product_specs,product_desc,product_pmode,product_name
http://www.flipkart.com/samsung-galaxy-e5/p/itme3un6yrgzz4af?pid=MOBE3UN6NZHPXEBZ&primarySection=SELLER_TABLE&ref=d1599ccc-8a96-4d41-b560-f9ccefa93cbf&sellersSortedBy=PRICE&srno=b_931,"Rs. 16,900",,,,Samsung Galaxy E5
http://www.flipkart.com/panasonic-t41/p/itme5kwfrxmfnrtp?pid=MOBDYJXDY5GTEMW3&ref=d1599ccc-8a96-4d41-b560-f9ccefa93cbf&srno=b_929,"Rs. 5,839",,,,Panasonic T41
http://www.flipkart.com/spice-stellar-445/p/itmdyhz24hkhuc2j?pid=MOBDYHNYQMMYY4GG&ref=d1599ccc-8a96-4d41-b560-f9ccefa93cbf&srno=b_928,"Rs. 4,599",,,,Spice Stellar 445
http://www.flipkart.com/samsung-galaxy-e5/p/itme3un6yrgzz4af?pid=MOBE3UN6NZHPXEBZ&ref=d1599ccc-8a96-4d41-b560-f9ccefa93cbf&srno=b_931,"Rs. 16,900",,,,Samsung Galaxy E5
http://www.flipkart.com/lava-discover-128-star/p/itmdxzz87jatccux?pid=MOBDXZZ5GEWDGGGJ&ref=d1599ccc-8a96-4d41-b560-f9ccefa93cbf&srno=b_930,"Rs. 1,629",,,,Lava Discover 128 Star
http://www.flipkart.com/forme-forever/p/itme3hk4ectxqhge?pid=MOBE3HGZKZWPW4KQ&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_901,"Rs. 2,297",,,,Forme Forever
http://www.flipkart.com/adcom-a-note-quad-core-1gb-ram/p/itme4r5q2hbnzheg?pid=MOBE4R5QZDHYFSH9&ref=d1599ccc-8a96-4d41-b560-f9ccefa93cbf&srno=b_927,"Rs. 6,999",,,,Adcom A-Note Quad Core With 1GB Ram
http://www.flipkart.com/adcom-x10/p/itmdz74xfgfmghak?pid=MOBDZ74X3QSZW2H9&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_900,Rs. 754,,,,Adcom X10
http://www.flipkart.com/karbonn-star-k61/p/itme3m7xhtu6ajgw?pid=MOBDVPJ6EQT7KEWV&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_899,"Rs. 1,530",,,,Karbonn The Star K61
http://www.flipkart.com/zte-v5/p/itme2xc3kb96zzhx?pid=MOBE2XC3V2HMKDCJ&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_897,"Rs. 8,039",,,,ZTE V5
http://www.flipkart.com/mts-rockstar-m143/p/itmeymgtk3axdreq?pid=MOBEYMGS59XG2YSJ&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_898,"Rs. 1,500",,,,MTS Rockstar M143
http://www.flipkart.com/apple-iphone-6-plus/p/itme5hwm73mttkux?pid=MOBEYHZ2XVMKU4QN&primarySection=SELLER_TABLE&ref=d1599ccc-8a96-4d41-b560-f9ccefa93cbf&sellersSortedBy=PRICE&srno=b_925,"Rs. 71,500",,,,Apple iPhone 6 Plus
http://www.flipkart.com/spice-stellar-361/p/itme5huhy8mqwzcz?pid=MOBDYWU9NY2XMBPY&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_896,"Rs. 3,090",,,,Spice Stellar 361
http://www.flipkart.com/blackberry-z10/p/itme5hvjz9ykx6tp?pid=MOBDK8YE4YVRYRBA&ref=d1599ccc-8a96-4d41-b560-f9ccefa93cbf&srno=b_926,"Rs. 20,900",,,,BlackBerry Z10
http://www.flipkart.com/apple-iphone-6-plus/p/itme5hwm73mttkux?pid=MOBEYHZ2XVMKU4QN&ref=d1599ccc-8a96-4d41-b560-f9ccefa93cbf&srno=b_925,"Rs. 71,500",,,,Apple iPhone 6 Plus
http://www.flipkart.com/karbonn-k58/p/itme3m7xzu5dthds?pid=MOBDXVTYGH2ANQNP&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_894,"Rs. 1,290",,,,Karbonn K58
http://www.flipkart.com/forme-cute-c1/p/itme45wffyj2nhtt?pid=MOBDZCUPZWHDEZBY&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_892,Rs. 735,,,,Forme Cute C1
http://www.flipkart.com/lava-iris-alfa/p/itme4xhjernfbnvw?pid=MOBE4RUDZADGNQCN&primarySection=SELLER_TABLE&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&sellersSortedBy=PRICE&srno=b_891,"Rs. 6,349",,,,Lava Iris Alfa
http://www.flipkart.com/micromax-canvas-elanza-a93/p/itme5hwjnfzhdzww?pid=MOBDTHG6ECNAFGQA&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_895,"Rs. 6,300",,,,Micromax Canvas Elanza A93
http://www.flipkart.com/videocon-style-mini/p/itme44krgagrdvcg?pid=MOBE44KRXZ7B8RMD&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_893,"Rs. 1,075",,,,Videocon Style Mini
http://www.flipkart.com/panasonic-ez-240/p/itme5hvvpzm2mfr7?pid=MOBEYMGSEPHFYSCY&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_890,"Rs. 1,780",,,,Panasonic EZ 240
http://www.flipkart.com/intex-aqua-y2-pro/p/itme3g9mhwcxzvpg?pid=MOBEFKH4ZGX6THBA&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_889,"Rs. 4,199",,,,Intex Aqua Y2 Pro
http://www.flipkart.com/samsung-360/p/itme43kyyjbzgbyn?pid=MOBE4FJDWUSRA4FC&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_887,"Rs. 3,400",,,,Samsung 360
http://www.flipkart.com/lava-iris-alfa/p/itme4xhjernfbnvw?pid=MOBE4RUDZADGNQCN&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_891,"Rs. 6,349",,,,Lava Iris Alfa
http://www.flipkart.com/samsung-360/p/itme43kyyjbzgbyn?pid=MOBE4FJDWUSRA4FC&primarySection=SELLER_TABLE&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&sellersSortedBy=PRICE&srno=b_887,"Rs. 3,400",,,,Samsung 360
http://www.flipkart.com/panasonic-gd31/p/itme5fgs9a93nhdh?pid=MOBDZB3QNTV3MAUY&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_888,"Rs. 2,125",,,,Panasonic GD31
http://www.flipkart.com/micromax-a066/p/itme49aezhhzfhq8?pid=MOBE49AEZMHN35SK&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_884,"Rs. 3,319",,,,Micromax A066
http://www.flipkart.com/karbonn-k39/p/itme3m7xhfsyz9um?pid=MOBDVPJ6KAGWUWHY&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_885,"Rs. 1,135",,,,Karbonn K39
http://www.flipkart.com/micromax-a066/p/itme49aezhhzfhq8?pid=MOBE49AEZMHN35SK&primarySection=SELLER_TABLE&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&sellersSortedBy=PRICE&srno=b_884,"Rs. 3,319",,,,Micromax A066
http://www.flipkart.com/xolo-omega-5-0/p/itme4wsmgmzbaydb?pid=MOBE4WSMMCYK5FEC&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_879,"Rs. 7,450",,,,Xolo Omega 5.0
http://www.flipkart.com/intex-aqua-xtreme-octa-core/p/itme39zzgg6hfkmf?pid=MOBE39ZZSXFFK24H&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_881,"Rs. 20,000",,,,Intex Aqua XTREME Octa Core
http://www.flipkart.com/lg-g3-d855/p/itmdy95uxzutkyh4?pid=MOBDY94BD67CZ6ZD&primarySection=SELLER_TABLE&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&sellersSortedBy=PRICE&srno=b_886,"Rs. 37,895",,,,LG G3 D855
http://www.flipkart.com/lg-g3-d855/p/itmdy95uxzutkyh4?pid=MOBDY94BD67CZ6ZD&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_886,"Rs. 37,895",,,,LG G3 D855
http://www.flipkart.com/karbonn-spy-k595/p/itme3m7w6bqgfunp?pid=MOBD9UGZRHHJS9A9&primarySection=SELLER_TABLE&ref=917b907e-a39b-4deb-94ee-5b755320cc02&sellersSortedBy=PRICE&srno=b_878,"Rs. 1,499",,,,Karbonn SPY K595
http://www.flipkart.com/karbonn-spy-k595/p/itme3m7w6bqgfunp?pid=MOBD9UGZRHHJS9A9&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_878,"Rs. 1,499",,,,Karbonn SPY K595
http://www.flipkart.com/htc-one-802d/p/itme5hwqexrdgnkz?pid=MOBDNGWFFUHN6XTX&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&srno=b_883,"Rs. 32,499",,,,HTC One 802d
http://www.flipkart.com/philips-w6610/p/itmeyfhgdhybngt3?pid=MOBEYE8K6YYZKXMW&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_874,"Rs. 10,260",,,,Philips W6610
http://www.flipkart.com/xolo-q610s/p/itme3gdqdhuhhgaf?pid=MOBEY8SPJJMNXDBY&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_877,"Rs. 6,490",,,,XOLO Q610S
http://www.flipkart.com/spice-stellar-439/p/itme3h7x3z53bquk?pid=MOBDZM5BYWZCBSDG&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_875,"Rs. 3,849",,,,Spice Stellar 439
http://www.flipkart.com/philips-w6610/p/itmeyfhgdhybngt3?pid=MOBEYE8K6YYZKXMW&primarySection=SELLER_TABLE&ref=917b907e-a39b-4deb-94ee-5b755320cc02&sellersSortedBy=PRICE&srno=b_874,"Rs. 10,260",,,,Philips W6610
http://www.flipkart.com/panasonic-eluga-a/p/itme45xfjyghqvb7?pid=MOBDZJYD6VZDE3BG&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_880,"Rs. 7,129",,,,Panasonic Eluga A
http://www.flipkart.com/apple-iphone-6-plus/p/itme5hwm73mttkux?pid=MOBEYHZ2Z8N6RDFE&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_876,"Rs. 69,000",,,,Apple iPhone 6 Plus
http://www.flipkart.com/samsung-note-4/p/itmeyfhgfdb75r73?pid=MOBEYAW2RFHQG83F&primarySection=SELLER_TABLE&ref=917b907e-a39b-4deb-94ee-5b755320cc02&sellersSortedBy=PRICE&srno=b_873,"Rs. 50,750",,,,Samsung Note-4
http://www.flipkart.com/samsung-note-4/p/itmeyfhgfdb75r73?pid=MOBEYAW2RFHQG83F&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_873,"Rs. 50,750",,,,Samsung Note-4
http://www.flipkart.com/karbonn-titanium-s1-plus/p/itme5hwuhmahtkbx?pid=MOBDVNXZNHWQQEZD&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_871,"Rs. 4,490",,,,Karbonn Titanium S1 Plus
http://www.flipkart.com/karbonn-titanium-s1-plus/p/itme5hwuhmahtkbx?pid=MOBDVNXZNHWQQEZD&primarySection=SELLER_TABLE&ref=917b907e-a39b-4deb-94ee-5b755320cc02&sellersSortedBy=PRICE&srno=b_871,"Rs. 4,490",,,,Karbonn Titanium S1 Plus
http://www.flipkart.com/gionee-p2/p/itme5kwebxnpfjsa?pid=MOBDQJZ88EGSQZ3H&primarySection=SELLER_TABLE&ref=917b907e-a39b-4deb-94ee-5b755320cc02&sellersSortedBy=PRICE&srno=b_872,"Rs. 4,949",,,,Gionee P2
http://www.flipkart.com/gionee-p2/p/itme5kwebxnpfjsa?pid=MOBDQJZ88EGSQZ3H&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_872,"Rs. 4,949",,,,Gionee P2
http://www.flipkart.com/karbonn-a19-plus/p/itme5hwrhechmvsw?pid=MOBEFH9KUR9BHPAM&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_866,"Rs. 6,599",,,,Karbonn A19 Plus
http://www.flipkart.com/sansui-s283/p/itme2y3wrb5xnwzn?pid=MOBE2Y3WWJGKVZCG&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_867,"Rs. 1,174",,,,Sansui S283
http://www.flipkart.com/samsung-galaxy-e7/p/itme4xhkxyjp8y4f?pid=MOBE3UN6WVPRFCZM&primarySection=SELLER_TABLE&ref=917b907e-a39b-4deb-94ee-5b755320cc02&sellersSortedBy=PRICE&srno=b_870,"Rs. 20,800",,,,Samsung Galaxy E7
http://www.flipkart.com/sansui-s283/p/itme2y3wrb5xnwzn?pid=MOBE2Y3WWJGKVZCG&primarySection=SELLER_TABLE&ref=917b907e-a39b-4deb-94ee-5b755320cc02&sellersSortedBy=PRICE&srno=b_867,"Rs. 1,174",,,,Sansui S283
http://www.flipkart.com/samsung-galaxy-e7/p/itme4xhkxyjp8y4f?pid=MOBE3UN6WVPRFCZM&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_870,"Rs. 20,800",,,,Samsung Galaxy E7
http://www.flipkart.com/sony-xperia-m/p/itme5hwtyk4dhd5v?pid=MOBDN9RGURUZTCSA&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_869,"Rs. 10,555",,,,Sony Xperia M
http://www.flipkart.com/lava-iris-x1-beats/p/itme58hwhz2hyzru?pid=MOBE58HTTHJZ2ZUN&primarySection=SELLER_TABLE&ref=917b907e-a39b-4deb-94ee-5b755320cc02&sellersSortedBy=PRICE&srno=b_868,"Rs. 6,549",,,,Lava Iris X1 Beats
http://www.flipkart.com/micromax-x101i/p/itme5kwfnzrfwfpk?pid=MOBDPGRZMTTBMHEH&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_865,"Rs. 1,499",,,,Micromax X101i
http://www.flipkart.com/lava-iris-x1-beats/p/itme58hwhz2hyzru?pid=MOBE58HTTHJZ2ZUN&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_868,"Rs. 6,549",,,,Lava Iris X1 Beats
http://www.flipkart.com/iball-supremo-2-4d/p/itme5282gwdrbzsy?pid=MOBE5282FNYBGMZM&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_1005,"Rs. 1,248",,,,iBall Supremo 2.4D
http://www.flipkart.com/micromax-x455i/p/itme3h6rcgjfhahr?pid=MOBDG6J3SUMZTYZ9&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_864,"Rs. 3,190",,,,Micromax X455i
http://www.flipkart.com/micromax-c205/p/itme3ys5btukjwbn?pid=MOBE3YS5BYYCMFHR&ref=917b907e-a39b-4deb-94ee-5b755320cc02&srno=b_863,"Rs. 1,459",,,,Micromax C205
http://www.flipkart.com/micromax-c205/p/itme3ys5btukjwbn?pid=MOBE3YS5BYYCMFHR&primarySection=SELLER_TABLE&ref=917b907e-a39b-4deb-94ee-5b755320cc02&sellersSortedBy=PRICE&srno=b_863,"Rs. 1,459",,,,Micromax C205
http://www.flipkart.com/oppo-neo-3-r831k/p/itme5hvxdsesegrc?pid=MOBDZB9GJ57UQUVK&primarySection=SELLER_TABLE&ref=4700f234-1066-4b46-81eb-d9317792328f&sellersSortedBy=PRICE&srno=b_1004,"Rs. 8,990",,,,OPPO Neo 3 R831K
http://www.flipkart.com/intex-aqua-t4/p/itme45wwnzzmfmzf?pid=MOBDZ3QBE66HGYJG&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_1007,"Rs. 3,322",,,,Intex Aqua T4
http://www.flipkart.com/k-a666/p/itme4ze4ndaaf72e?pid=MOBE4ZE4NFQSTHMN&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_1006,"Rs. 1,179",,,,A & K A666
http://www.flipkart.com/htc-526g-plus/p/itme4cgqs2dfzefm?pid=MOBE4CNE4CCR342P&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_1003,"Rs. 11,500",,,,HTC 526G PLUS
http://www.flipkart.com/nokia-lumia-525/p/itme5hw2mqdbsjgy?pid=MOBDSAVHSWPVDAYH&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_1002,"Rs. 9,227",,,,Nokia Lumia 525
http://www.flipkart.com/karbonn-jumbo-k9/p/itme3m7xsxrgvz5y?pid=MOBDFNUDTH4SBZHR&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_1001,"Rs. 1,480",,,,Karbonn Jumbo K9
http://www.flipkart.com/oppo-neo-3-r831k/p/itme5hvxdsesegrc?pid=MOBDZB9GJ57UQUVK&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_1004,"Rs. 8,990",,,,OPPO Neo 3 R831K
http://www.flipkart.com/lemon-gc359/p/itmey7gzz2hqnqpk?pid=MOBEY7GZ6SUFPVHH&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_998,"Rs. 1,980",,,,Lemon GC359
http://www.flipkart.com/karbonn-k101/p/itme3m7xgpn3gvvk?pid=MOBDC7YRNV4M96RF&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_1000,"Rs. 1,100",,,,Karbonn K101*
http://www.flipkart.com/nokia-lumia-525/p/itme5hw2mqdbsjgy?pid=MOBDSAVHSWPVDAYH&primarySection=SELLER_TABLE&ref=4700f234-1066-4b46-81eb-d9317792328f&sellersSortedBy=PRICE&srno=b_1002,"Rs. 9,227",,,,Nokia Lumia 525
http://www.flipkart.com/t-series-mobiles-t10/p/itme4mpzrbe9f9kc?pid=MOBE4MPZREUTSUZU&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_999,Rs. 718,,,,T-Series Mobiles T10
http://www.flipkart.com/micromax-cg666/p/itme45x7nypkudvg?pid=MOBDYPYS8KDN6AZF&primarySection=SELLER_TABLE&ref=4700f234-1066-4b46-81eb-d9317792328f&sellersSortedBy=PRICE&srno=b_997,"Rs. 2,350",,,,Micromax CG666
http://www.flipkart.com/celkon-win-400/p/itme2jymysadwpzm?pid=MOBE2JYM7EUA9GQF&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_995,"Rs. 3,859",,,,Celkon Win 400
http://www.flipkart.com/micromax-cg666/p/itme45x7nypkudvg?pid=MOBDYPYS8KDN6AZF&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_997,"Rs. 2,350",,,,Micromax CG666
http://www.flipkart.com/intex-aqua-4-5e/p/itme472dnrq2zeuj?pid=MOBE4F2HZETPZNYA&primarySection=SELLER_TABLE&ref=4700f234-1066-4b46-81eb-d9317792328f&sellersSortedBy=PRICE&srno=b_996,"Rs. 4,666",,,,Intex Aqua 4.5e
http://www.flipkart.com/intex-aqua-4-5e/p/itme472dnrq2zeuj?pid=MOBE4F2HZETPZNYA&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_996,"Rs. 4,666",,,,Intex Aqua 4.5e
http://www.flipkart.com/videocon-zest-lite/p/itme43kyeqyhhwa5?pid=MOBE4FGG3TFPZPJZ&primarySection=SELLER_TABLE&ref=4700f234-1066-4b46-81eb-d9317792328f&sellersSortedBy=PRICE&srno=b_993,"Rs. 2,402",,,,Videocon Zest Lite
http://www.flipkart.com/samsung-metro-duos/p/itmdz9amgwgjwhjg?pid=MOBDZ9AMQRZFPHMD&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_994,"Rs. 3,220",,,,Samsung Metro DUOS
http://www.flipkart.com/videocon-zest-lite/p/itme43kyeqyhhwa5?pid=MOBE4FGG3TFPZPJZ&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_993,"Rs. 2,402",,,,Videocon Zest Lite
http://www.flipkart.com/k-1800-bk/p/itme3g5aqb2x4neg?pid=MOBEFH68FGCFPGGJ&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_991,Rs. 705,,,,A & K A 1800 Bk
http://www.flipkart.com/samsung-metro-duos/p/itmdz9amgwgjwhjg?pid=MOBDZ9AMQRZFPHMD&primarySection=SELLER_TABLE&ref=4700f234-1066-4b46-81eb-d9317792328f&sellersSortedBy=PRICE&srno=b_994,"Rs. 3,220",,,,Samsung Metro DUOS
http://www.flipkart.com/lg-g3-stylus-d690/p/itme45x4nc9zymrh?pid=MOBEFUMCGNGTDX6M&primarySection=SELLER_TABLE&ref=4700f234-1066-4b46-81eb-d9317792328f&sellersSortedBy=PRICE&srno=b_992,"Rs. 17,380",,,,LG G3 Stylus D690
http://www.flipkart.com/videocon-pulse/p/itme44kr6bnrdqnr?pid=MOBE44KRGQEVMYFX&primarySection=SELLER_TABLE&ref=4700f234-1066-4b46-81eb-d9317792328f&sellersSortedBy=PRICE&srno=b_990,"Rs. 1,299",,,,Videocon Pulse
http://www.flipkart.com/adcom-kitkat-a54-quad-core-smartphone-1gb-ram/p/itme46v78ygzk6aw?pid=MOBE46V7CTSYPGZS&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_989,"Rs. 5,499",,,,Adcom Kitkat A54 Quad Core SMARTPHONE (1GB RAM)
http://www.flipkart.com/lg-g3-stylus-d690/p/itme45x4nc9zymrh?pid=MOBEFUMCGNGTDX6M&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_992,"Rs. 17,380",,,,LG G3 Stylus D690
http://www.flipkart.com/videocon-pulse/p/itme44kr6bnrdqnr?pid=MOBE44KRGQEVMYFX&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_990,"Rs. 1,299",,,,Videocon Pulse
http://www.flipkart.com/sansui-kite/p/itme535keacmd8wn?pid=MOBE535KZQY6H4WX&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_923,"Rs. 1,290",,,,Sansui Kite
http://www.flipkart.com/panasonic-t41/p/itme5kwfrxmfnrtp?pid=MOBDYJXDUGM6JTF8&ref=4700f234-1066-4b46-81eb-d9317792328f&srno=b_988,"Rs. 6,215",,,,Panasonic T41
http://www.flipkart.com/cheers-c21/p/itme53cgb9uzqy9a?pid=MOBE53CGZGH8DHQU&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_922,"Rs. 1,999",,,,Cheers C21
http://www.flipkart.com/panasonic-t41/p/itme5kwfrxmfnrtp?pid=MOBDYJXDUGM6JTF8&primarySection=SELLER_TABLE&ref=4700f234-1066-4b46-81eb-d9317792328f&sellersSortedBy=PRICE&srno=b_988,"Rs. 6,215",,,,Panasonic T41
http://www.flipkart.com/adcom-x14-chatty/p/itme45vyxjrrwpja?pid=MOBDZ74XAG9UTARF&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_921,"Rs. 1,145",,,,Adcom X14 Chatty
http://www.flipkart.com/micromax-bolt-a069/p/itme5hwqxzjrruws?pid=MOBDYHNY6XB4V7BR&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_917,"Rs. 5,400",,,,Micromax Bolt A069
http://www.flipkart.com/lava-iris-alfa/p/itme4xhjernfbnvw?pid=MOBE4RUDSJDNZ73H&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_918,"Rs. 6,349",,,,Lava Iris Alfa
http://www.flipkart.com/hitech-pride-350/p/itme3uu4srrfeua6?pid=MOBE3UU4ZKXMW7F3&primarySection=SELLER_TABLE&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&sellersSortedBy=PRICE&srno=b_915,"Rs. 1,399",,,,Hitech Pride 350
http://www.flipkart.com/karbonn-s12-delite/p/itme3y4pmvskea5h?pid=MOBE3Y4PUJQ2KZGT&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_919,"Rs. 3,999",,,,Karbonn S12 Delite
http://www.flipkart.com/lg-g3-beat-d722k/p/itme45x4gzy582hq?pid=MOBEY8H3QCS4AXKW&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_920,"Rs. 15,799",,,,LG G3 Beat D722K
http://www.flipkart.com/videocon-v1572/p/itme55fj59hzuadz?pid=MOBE55FJRSMDMYQE&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_916,"Rs. 1,239",,,,Videocon V1572
http://www.flipkart.com/hitech-pride-350/p/itme3uu4srrfeua6?pid=MOBE3UU4ZKXMW7F3&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_915,"Rs. 1,399",,,,Hitech Pride 350
http://www.flipkart.com/sony-xperia-tipo-dual/p/itme3h7twqbzhy5v?pid=MOBDDAZWWJJCDAJ5&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_913,"Rs. 6,290",,,,Sony Xperia Tipo Dual
http://www.flipkart.com/iball-elegance-2-4n/p/itme3d2zxxqhfgk4?pid=MOBE3D2ZNNJDFNPM&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_912,"Rs. 1,449",,,,iBall Elegance 2.4n
http://www.flipkart.com/iball-elegance-2-4n/p/itme3d2zxxqhfgk4?pid=MOBE3D2ZNNJDFNPM&primarySection=SELLER_TABLE&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&sellersSortedBy=PRICE&srno=b_912,"Rs. 1,449",,,,iBall Elegance 2.4n
http://www.flipkart.com/sony-xperia-z3/p/itmefjdccyhuxx4y?pid=MOBEY7FJGEWSQFMP&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_914,"Rs. 38,990",,,,Sony Xperia Z3
http://www.flipkart.com/sony-xperia-z3/p/itmefjdccyhuxx4y?pid=MOBEY7FJGEWSQFMP&primarySection=SELLER_TABLE&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&sellersSortedBy=PRICE&srno=b_914,"Rs. 38,990",,,,Sony Xperia Z3
http://www.flipkart.com/samsung-galaxy-a3-sm-a300hzddins-sm-a300hzddinu/p/itme3xz9sxdpnqzr?pid=MOBE3XZ7ZKRJZWSG&primarySection=SELLER_TABLE&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&sellersSortedBy=PRICE&srno=b_910,"Rs. 20,500",,,,Samsung Galaxy A3 SM-A300HZDDINS SM-A300HZDDINU
http://www.flipkart.com/panasonic-p11/p/itmdmzybcr5xam8z?pid=MOBDMZYANHYF5XW4&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_909,"Rs. 8,888",,,,Panasonic P11
http://www.flipkart.com/micromax-bolt-a66/p/itme3m7x2sxn6mzf?pid=MOBDSFACGP8GMVMK&primarySection=SELLER_TABLE&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&sellersSortedBy=PRICE&srno=b_911,"Rs. 4,299",,,,Micromax Bolt A66
http://www.flipkart.com/micromax-bolt-a66/p/itme3m7x2sxn6mzf?pid=MOBDSFACGP8GMVMK&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_911,"Rs. 4,299",,,,Micromax Bolt A66
http://www.flipkart.com/intex-aqua-3g-plus-kitkat/p/itme4y9fpxraapuz?pid=MOBE4Y9FTKFG4CSC&primarySection=SELLER_TABLE&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&sellersSortedBy=PRICE&srno=b_908,"Rs. 3,677",,,,Intex Aqua 3G Plus Kitkat
http://www.flipkart.com/samsung-galaxy-a3-sm-a300hzddins-sm-a300hzddinu/p/itme3xz9sxdpnqzr?pid=MOBE3XZ7ZKRJZWSG&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_910,"Rs. 20,500",,,,Samsung Galaxy A3 SM-A300HZDDINS SM-A300HZDDINU
http://www.flipkart.com/sony-xperia-t3/p/itme5hvqtxdcty6m?pid=MOBDY3H2YGXSD3ST&primarySection=SELLER_TABLE&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&sellersSortedBy=PRICE&srno=b_907,"Rs. 17,490",,,,Sony Xperia T3
